#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BXTR,20200821-080912.977+0100,20200821-080912+0100,904:171,T,117.23,1328,117.2,117.24,32D-,36
TimeAndSale,SIEd:BXTR,20200821-080913.424+0100,20200821-080913+0100,173,T,117.2,11,117.2,117.24,47R-,68
TimeAndSale,SIEd:BXTR,20200821-080921.935+0100,20200821-080848+0100,730:175,T,117.18,9,117.16,117.22,47--,68
TimeAndSale,SIEd:BXTR,20200821-080935.999+0100,20200821-080935+0100,986:177,T,117.2092,13,117.24,117.28,46--,68
TimeAndSale,SIEd:BXTR,20200821-081009.792+0100,20200821-081005+0100,720:179,T,117.3,125,117.24,117.28,47--,36
TimeAndSale,SIEd:BXTR,20200821-081010.101+0100,20200821-081010+0100,181,T,117.22,53,117.24,117.26,47R-,68
TimeAndSale,SIEd:BXTR,20200821-081015.337+0100,20200821-081014+0100,304:183,T,117.24,261,117.22,117.26,47--,68
TimeAndSale,SIEd:BXTR,20200821-081041.971+0100,20200821-081041+0100,97:185,T,117.14,244,117.12,117.18,47--,68
TimeAndSale,SIEd:BXTR,20200821-081044.353+0100,20200821-081044+0100,321:187,T,117.1,733,117.1,117.16,47--,68
TimeAndSale,SIEd:BXTR,20200821-081055.988+0100,20200821-081055+0100,189,T,117.08,34,117.06,117.12,47R-,68
TimeAndSale,SIEd:BXTR,20200821-081102.363+0100,20200821-081102+0100,191,T,117.06,24,117.06,117.08,47R-,68
TimeAndSale,SIEd:BXTR,20200821-081113.187+0100,20200821-081112+0100,193,T,117.04,23,117.04,117.04,47R-,68
TimeAndSale,SIEd:BXTR,20200821-081113.189+0100,20200821-081112+0100,195,T,117.04,59,117.04,117.04,47R-,68
TimeAndSale,SIEd:BXTR,20200821-081121.555+0100,20200821-081121+0100,484:197,T,116.95,806,116.92,116.98,32D-,68
TimeAndSale,SIEd:BXTR,20200821-081126.799+0100,20200821-081126+0100,782:199,T,116.92,475,116.92,116.98,47--,68
TimeAndSale,SIEd:BXTR,20200821-081134.073+0100,20200821-081134+0100,201,T,116.96,420,116.94,116.96,47-5,36
TimeAndSale,SIEd:BXTR,20200821-081134.223+0100,20200821-081134+0100,203,T,116.96,136,116.92,116.96,47R-,36
TimeAndSale,SIEd:BXTR,20200821-081141.008+0100,20200821-081140+0100,997:205,T,117.1715,26,116.96,117,46--,36
TimeAndSale,SIEd:BXTR,20200821-081141.012+0100,20200821-081141+0100,1:207,T,117.1715,11,116.96,117,46--,36
TimeAndSale,SIEd:BXTR,20200821-081141.015+0100,20200821-081141+0100,2:209,T,117.1715,5,116.96,117,46--,36
TimeAndSale,SIEd:BXTR,20200821-081246.029+0100,20200821-081246+0100,17:211,T,116.914,12,116.86,116.92,46--,36
TimeAndSale,SIEd:BXTR,20200821-081351.043+0100,20200821-081351+0100,29:213,T,116.8222,13,116.82,116.86,46--,68
TimeAndSale,SIEd:BXTR,20200821-081453.334+0100,20200821-081453+0100,333:215,T,116.9,113,116.86,116.9,47--,36
TimeAndSale,SIEd:BXTR,20200821-081501.244+0100,20200821-081501+0100,240:217,T,116.76,371,116.76,116.78,32D-,68
TimeAndSale,SIEd:BXTR,20200821-081503.190+0100,20200821-081500+0100,802:219,T,116.76,232,116.72,116.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-081509.589+0100,20200821-081508+0100,539:221,T,116.66,108,116.62,116.62,47--,36
TimeAndSale,SIEd:BXTR,20200821-081517.682+0100,20200821-081517+0100,678:223,T,116.6,482,116.58,116.58,32D-,36
TimeAndSale,SIEd:BXTR,20200821-081517.684+0100,20200821-081517+0100,680:225,T,116.6,418,116.58,116.58,32D-,36
TimeAndSale,SIEd:BXTR,20200821-081527.023+0100,20200821-081527+0100,22:227,T,116.52,151,116.64,116.52,47--,68
