#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:CHIX,20200821-160013.839+0100,20200821-160013+0100,837:8307,C,115.78,81,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160013.839+0100,20200821-160013+0100,837:8309,C,115.78,24,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160013.839+0100,20200821-160013+0100,837:8311,C,115.78,17,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160013.839+0100,20200821-160013+0100,837:8313,C,115.78,8,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160013.839+0100,20200821-160013+0100,837:8315,C,115.78,28,115.78,115.82,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.402+0100,20200821-160033+0100,401:8317,C,115.76,13,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8319,C,115.76,21,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8321,C,115.76,39,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8323,C,115.76,38,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8325,C,115.76,41,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8327,C,115.76,37,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8329,C,115.76,22,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160033.403+0100,20200821-160033+0100,401:8331,C,115.76,13,115.76,115.8,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160043.126+0100,20200821-160043+0100,124:8333,C,115.76,3,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160043.219+0100,20200821-160043+0100,217:8335,C,115.76,87,115.76,115.78,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160046.113+0100,20200821-160046+0100,111:8337,C,115.74,37,115.74,115.78,12-H,68
