#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BATE,20200821-082506.201+0100,20200821-082506+0100,200:293,B,116.24,3,116.24,116.26,12-H,68
TimeAndSale,SIEd:BATE,20200821-082543.380+0100,20200821-082543+0100,379:295,B,116.26,46,116.26,116.34,12-H,68
TimeAndSale,SIEd:BATE,20200821-082600.239+0100,20200821-082600+0100,237:297,B,116.26,58,116.2,116.32,5I--,68
TimeAndSale,SIEd:BATE,20200821-082600.239+0100,20200821-082600+0100,237:299,B,116.26,25,116.2,116.32,5I--,68
TimeAndSale,SIEd:BATE,20200821-082615.022+0100,20200821-082615+0100,21:301,B,116.2,1,116.2,116.3,12-H,68
TimeAndSale,SIEd:BATE,20200821-082645.288+0100,20200821-082645+0100,286:303,B,116.18,8,116.18,116.24,12-H,68
TimeAndSale,SIEd:BATE,20200821-082655.969+0100,20200821-082655+0100,968:305,B,116.14,7,116.14,116.22,12-H,68
TimeAndSale,SIEd:BATE,20200821-082718.659+0100,20200821-082718+0100,658:307,B,116.1,7,116.1,116.16,12-H,68
TimeAndSale,SIEd:BATE,20200821-082726.168+0100,20200821-082726+0100,155:309,B,116.2151,19,116.1,116.18,45-3,32
TimeAndSale,SIEd:BATE,20200821-082726.177+0100,20200821-082726+0100,176:311,B,116.14,25,116.1,116.22,5I--,68
TimeAndSale,SIEd:BATE,20200821-082819.225+0100,20200821-082819+0100,224:313,B,116.15,659,116.12,116.18,5I--,68
TimeAndSale,SIEd:BATE,20200821-082822.917+0100,20200821-082822+0100,916:315,B,116.14,43,116.12,116.16,5I--,68
TimeAndSale,SIEd:BATE,20200821-082823.738+0100,20200821-082823+0100,736:317,B,116.16,12,116.12,116.16,12-H,36
TimeAndSale,SIEd:BATE,20200821-082953.307+0100,20200821-082953+0100,306:319,B,116.28,58,116.26,116.32,5I--,68
TimeAndSale,SIEd:BATE,20200821-083002.493+0100,20200821-083002+0100,492:321,B,116.35,58,116.32,116.44,5I--,68
TimeAndSale,SIEd:BATE,20200821-083002.493+0100,20200821-083002+0100,492:323,B,116.35,25,116.32,116.44,5I--,68
TimeAndSale,SIEd:BATE,20200821-083003.141+0100,20200821-083003+0100,140:325,B,116.4,42,116.36,116.44,12-H,68
TimeAndSale,SIEd:BATE,20200821-083003.148+0100,20200821-083003+0100,147:327,B,116.4,42,116.4,116.44,12-H,68
TimeAndSale,SIEd:BATE,20200821-083016.750+0100,20200821-083016+0100,749:329,B,116.34,42,116.34,116.42,12-H,68
TimeAndSale,SIEd:BATE,20200821-083126.115+0100,20200821-083126+0100,114:331,B,116.48,4,116.48,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083126.115+0100,20200821-083126+0100,114:333,B,116.48,11,116.48,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083133.067+0100,20200821-083133+0100,66:335,B,116.44,7,116.44,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083133.067+0100,20200821-083133+0100,66:337,B,116.42,27,116.44,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083211.343+0100,20200821-083211+0100,342:339,B,116.54,58,116.52,116.62,5I--,68
TimeAndSale,SIEd:BATE,20200821-083230.963+0100,20200821-083230+0100,962:341,B,116.54,26,116.46,116.54,12-H,36
TimeAndSale,SIEd:BATE,20200821-083230.964+0100,20200821-083230+0100,962:343,B,116.54,12,116.46,116.54,12-H,36
TimeAndSale,SIEd:BATE,20200821-083239.149+0100,20200821-083239+0100,143:345,B,116.61,1,116.54,116.64,45-1,32
TimeAndSale,SIEd:BATE,20200821-083453.342+0100,20200821-083453+0100,341:347,B,116.52,19,116.52,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083454.788+0100,20200821-083454+0100,787:349,B,116.5,20,116.5,116.56,12-H,68
TimeAndSale,SIEd:BATE,20200821-083505.656+0100,20200821-083505+0100,655:351,B,116.46,17,116.46,116.54,12-H,68
TimeAndSale,SIEd:BATE,20200821-083506.167+0100,20200821-083506+0100,166:353,B,116.48,3,116.44,116.48,12-H,36
TimeAndSale,SIEd:BATE,20200821-083516.444+0100,20200821-083516+0100,443:355,B,116.44,9,116.44,116.5,12-H,68
TimeAndSale,SIEd:BATE,20200821-083516.444+0100,20200821-083516+0100,443:357,B,116.44,23,116.44,116.5,12-H,68
TimeAndSale,SIEd:BATE,20200821-083516.444+0100,20200821-083516+0100,443:359,B,116.44,7,116.44,116.5,12-H,68
TimeAndSale,SIEd:BATE,20200821-083644.152+0100,20200821-083644+0100,151:361,B,116.68,29,116.66,116.76,5I--,68
TimeAndSale,SIEd:BATE,20200821-083650.465+0100,20200821-083650+0100,463:363,B,116.66,25,116.6,116.7,5I--,36
TimeAndSale,SIEd:BATE,20200821-083650.465+0100,20200821-083650+0100,463:365,B,116.66,18,116.6,116.7,5I--,36
TimeAndSale,SIEd:BATE,20200821-083701.220+0100,20200821-083701+0100,218:367,B,116.64,58,116.6,116.72,5I--,68
TimeAndSale,SIEd:BATE,20200821-083701.316+0100,20200821-083701+0100,315:369,B,116.64,56,116.6,116.72,5I--,68
TimeAndSale,SIEd:BATE,20200821-083701.411+0100,20200821-083701+0100,410:371,B,116.64,58,116.6,116.72,5I--,68
TimeAndSale,SIEd:BATE,20200821-083701.620+0100,20200821-083701+0100,619:373,B,116.64,58,116.6,116.72,5I--,68
TimeAndSale,SIEd:BATE,20200821-083702.180+0100,20200821-083702+0100,179:375,B,116.64,58,116.6,116.72,5I--,68
TimeAndSale,SIEd:BATE,20200821-083703.342+0100,20200821-083703+0100,341:377,B,116.66,41,116.66,116.74,12-H,68
TimeAndSale,SIEd:BATE,20200821-083703.342+0100,20200821-083703+0100,341:379,B,116.66,25,116.66,116.74,12-H,68
TimeAndSale,SIEd:BATE,20200821-083731.188+0100,20200821-083731+0100,174:381,B,116.4885,88,116.6,116.68,45-3,64
TimeAndSale,SIEd:BATE,20200821-083740.783+0100,20200821-083740+0100,782:383,B,116.6,7,116.6,116.66,12-H,68
TimeAndSale,SIEd:BATE,20200821-083740.783+0100,20200821-083740+0100,782:385,B,116.6,4,116.6,116.66,12-H,68
TimeAndSale,SIEd:BATE,20200821-083817.396+0100,20200821-083817+0100,395:387,B,116.64,4,116.64,116.68,12-H,68
TimeAndSale,SIEd:BATE,20200821-083817.932+0100,20200821-083817+0100,930:389,B,116.62,3,116.62,116.66,12-H,68
TimeAndSale,SIEd:BATE,20200821-083817.932+0100,20200821-083817+0100,930:391,B,116.62,3,116.62,116.66,12-H,68
TimeAndSale,SIEd:BATE,20200821-083844.429+0100,20200821-083844+0100,427:393,B,116.7,19,116.66,116.76,5I--,68
TimeAndSale,SIEd:BATE,20200821-083853.325+0100,20200821-083853+0100,324:395,B,116.66,25,116.6,116.68,5I--,36
TimeAndSale,SIEd:BATE,20200821-083855.150+0100,20200821-083855+0100,149:397,B,116.66,39,116.58,116.68,5I--,36
TimeAndSale,SIEd:BATE,20200821-083859.178+0100,20200821-083859+0100,177:399,B,116.68,53,116.62,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-083927.537+0100,20200821-083927+0100,536:401,B,116.74,58,116.68,116.76,5I--,36
