#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BATE,20200821-114037.951+0100,20200821-114037+0100,949:1831,B,41.65,507,41.645,41.65,12-H,36
TimeAndSale,DAId:BATE,20200821-114041.250+0100,20200821-114041+0100,249:1833,B,41.655,3,41.65,41.655,12-H,36
TimeAndSale,DAId:BATE,20200821-114041.250+0100,20200821-114041+0100,249:1835,B,41.655,12,41.65,41.655,12-H,36
TimeAndSale,DAId:BATE,20200821-114047.029+0100,20200821-114047+0100,28:1837,B,41.65,27,41.65,41.665,12-H,68
TimeAndSale,DAId:BATE,20200821-114135.427+0100,20200821-114135+0100,425:1839,B,41.645,4,41.645,41.655,12-H,68
TimeAndSale,DAId:BATE,20200821-114138.448+0100,20200821-114138+0100,447:1841,B,41.64,16,41.64,41.645,12-H,68
TimeAndSale,DAId:BATE,20200821-114141.639+0100,20200821-114141+0100,638:1843,B,41.9746,197972,41.625,41.64,45-3,32
TimeAndSale,DAId:BATE,20200821-114151.923+0100,20200821-114151+0100,922:1845,B,41.64,29,41.625,41.64,12-H,36
TimeAndSale,DAId:BATE,20200821-114206.862+0100,20200821-114206+0100,861:1847,B,41.64,5,41.64,41.645,12-H,68
TimeAndSale,DAId:BATE,20200821-114301.112+0100,20200821-114301+0100,111:1849,B,41.6,19,41.6,41.61,12-H,68
TimeAndSale,DAId:BATE,20200821-114305.340+0100,20200821-114305+0100,339:1851,B,41.605,292,41.595,41.61,5I--,36
TimeAndSale,DAId:BATE,20200821-114310.007+0100,20200821-114310+0100,6:1853,B,41.61,10,41.595,41.61,12-H,36
TimeAndSale,DAId:BATE,20200821-114310.007+0100,20200821-114310+0100,6:1855,B,41.61,6,41.595,41.61,12-H,36
TimeAndSale,DAId:BATE,20200821-114329.049+0100,20200821-114329+0100,48:1857,B,41.62,18,41.61,41.62,12-H,36
TimeAndSale,DAId:BATE,20200821-114330.301+0100,20200821-114330+0100,299:1859,B,41.62,6,41.62,41.635,12-H,68
TimeAndSale,DAId:BATE,20200821-114341.524+0100,20200821-114341+0100,522:1861,B,41.62,12,41.62,41.635,12-H,68
TimeAndSale,DAId:BATE,20200821-114403.385+0100,20200821-114403+0100,383:1863,B,41.61,91,41.61,41.625,12-H,68
TimeAndSale,DAId:BATE,20200821-114403.416+0100,20200821-114403+0100,415:1865,B,41.605,18,41.605,41.615,12-H,68
TimeAndSale,DAId:BATE,20200821-114425.518+0100,20200821-114425+0100,517:1867,B,41.595,7,41.595,41.605,12-H,68
TimeAndSale,DAId:BATE,20200821-114447.592+0100,20200821-114447+0100,590:1869,B,41.595,14,41.59,41.595,12-H,36
TimeAndSale,DAId:BATE,20200821-114450.018+0100,20200821-114450+0100,16:1871,B,41.585,60,41.585,41.6,5I--,68
TimeAndSale,DAId:BATE,20200821-114451.330+0100,20200821-114451+0100,329:1873,B,41.585,18,41.585,41.6,12-H,68
TimeAndSale,DAId:BATE,20200821-114524.251+0100,20200821-114524+0100,249:1875,B,41.61,14,41.61,41.625,12-H,68
TimeAndSale,DAId:BATE,20200821-114603.916+0100,20200821-114603+0100,915:1877,B,41.6,53,41.6,41.605,12-H,68
TimeAndSale,DAId:BATE,20200821-114654.274+0100,20200821-114654+0100,272:1879,B,41.59,12,41.59,41.6,12-H,68
TimeAndSale,DAId:BATE,20200821-114654.274+0100,20200821-114654+0100,272:1881,B,41.59,26,41.59,41.6,12-H,68
TimeAndSale,DAId:BATE,20200821-114717.320+0100,20200821-114717+0100,319:1883,B,41.59,17,41.57,41.59,12-H,36
TimeAndSale,DAId:BATE,20200821-114754.499+0100,20200821-114754+0100,498:1885,B,41.595,12,41.595,41.61,12-H,68
TimeAndSale,DAId:BATE,20200821-114754.499+0100,20200821-114754+0100,498:1887,B,41.595,21,41.595,41.61,12-H,68
TimeAndSale,DAId:BATE,20200821-114853.752+0100,20200821-114853+0100,750:1889,B,41.6,13,41.6,41.615,12-H,68
TimeAndSale,DAId:BATE,20200821-114910.511+0100,20200821-114910+0100,509:1891,B,41.59,4,41.59,41.6,12-H,68
TimeAndSale,DAId:BATE,20200821-114917.301+0100,20200821-114917+0100,299:1893,B,41.595,20,41.58,41.595,12-H,36
TimeAndSale,DAId:BATE,20200821-114939.813+0100,20200821-114939+0100,812:1895,B,41.585,12,41.57,41.585,12-H,36
TimeAndSale,DAId:BATE,20200821-115023.587+0100,20200821-115023+0100,583:1897,B,41.57,10,41.57,41.585,12-H,68
TimeAndSale,DAId:BATE,20200821-115045.676+0100,20200821-115045+0100,675:1899,B,41.575,11,41.56,41.575,12-H,36
TimeAndSale,DAId:BATE,20200821-115101.652+0100,20200821-115101+0100,651:1901,B,41.585,20,41.57,41.585,12-H,36
TimeAndSale,DAId:BATE,20200821-115222.567+0100,20200821-115222+0100,565:1903,B,41.62,15,41.61,41.62,12-H,36
TimeAndSale,DAId:BATE,20200821-115227.271+0100,20200821-115227+0100,270:1905,B,41.61,10,41.61,41.63,12-H,68
TimeAndSale,DAId:BATE,20200821-115227.271+0100,20200821-115227+0100,270:1907,B,41.61,15,41.61,41.63,12-H,68
