#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SBERl:CHIX,20200729-080323.814+0100,20200729-080323+0100,815:45,C,11.915,578,11.915,11.935,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080347.147+0100,20200729-080347+0100,148:47,C,11.915,503,11.915,11.935,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080502.802+0100,20200729-080502+0100,803:49,C,11.925,70,11.915,11.925,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080502.802+0100,20200729-080502+0100,803:51,C,11.925,99,11.915,11.925,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080542.152+0100,20200729-080542+0100,152:53,C,11.93,94,11.93,11.945,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080545.470+0100,20200729-080545+0100,471:55,C,11.925,367,11.925,11.94,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080545.470+0100,20200729-080545+0100,471:57,C,11.925,106,11.925,11.94,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080545.470+0100,20200729-080545+0100,471:59,C,11.925,109,11.925,11.94,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080545.471+0100,20200729-080545+0100,471:61,C,11.925,126,11.925,11.935,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080545.471+0100,20200729-080545+0100,471:63,C,11.925,15,11.925,11.935,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080624.345+0100,20200729-080624+0100,345:65,C,11.94,2000,11.925,11.94,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080639.174+0100,20200729-080639+0100,175:67,C,11.95,22,11.935,11.95,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080639.175+0100,20200729-080639+0100,175:69,C,11.95,345,11.935,11.95,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080639.175+0100,20200729-080639+0100,175:71,C,11.95,44,11.935,11.95,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080639.190+0100,20200729-080639+0100,190:73,C,11.95,411,11.935,11.95,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080643.965+0100,20200729-080643+0100,966:75,C,11.945,169,11.935,11.945,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080740.991+0100,20200729-080740+0100,991:77,C,11.945,15,11.935,11.945,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080740.991+0100,20200729-080740+0100,992:79,C,11.945,105,11.935,11.945,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080740.991+0100,20200729-080740+0100,992:81,C,11.945,185,11.935,11.945,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080835.860+0100,20200729-080835+0100,860:83,C,11.955,105,11.955,11.97,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080835.860+0100,20200729-080835+0100,860:85,C,11.955,200,11.955,11.97,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080859.646+0100,20200729-080859+0100,646:87,C,11.95,145,11.95,11.955,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080859.646+0100,20200729-080859+0100,646:89,C,11.95,169,11.95,11.955,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080859.646+0100,20200729-080859+0100,646:91,C,11.95,38,11.95,11.955,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080900.191+0100,20200729-080900+0100,192:93,C,11.945,105,11.945,11.955,12-H,68
TimeAndSale,SBERl:CHIX,20200729-080900.191+0100,20200729-080900+0100,192:95,C,11.945,200,11.945,11.955,12-H,68
