#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,LKODl:CHIX,20200727-161925.946+0100,20200727-161925+0100,947:1719,C,69.76,145,69.72,69.76,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161925.947+0100,20200727-161925+0100,947:1721,C,69.76,11,69.72,69.76,12-H,36
TimeAndSale,LKODl:CHIX,20200727-161933.306+0100,20200727-161933+0100,306:1723,C,69.74,29,69.74,69.78,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162013.944+0100,20200727-162013+0100,945:1725,C,69.74,29,69.74,69.76,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162051.781+0100,20200727-162051+0100,781:1727,C,69.72,130,69.7,69.72,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162140.118+0100,20200727-162140+0100,118:1729,C,69.7,29,69.7,69.72,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162158.242+0100,20200727-162158+0100,242:1731,C,69.7,110,69.66,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162158.242+0100,20200727-162158+0100,242:1733,C,69.7,29,69.66,69.7,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162310.448+0100,20200727-162310+0100,449:1735,C,69.68,43,69.68,69.7,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162310.448+0100,20200727-162310+0100,449:1737,C,69.68,69,69.68,69.7,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162310.448+0100,20200727-162310+0100,449:1739,C,69.68,30,69.68,69.7,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162310.550+0100,20200727-162310+0100,551:1741,C,69.66,110,69.64,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162344.871+0100,20200727-162344+0100,872:1743,C,69.66,36,69.64,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162402.280+0100,20200727-162402+0100,280:1745,C,69.68,29,69.64,69.68,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162402.280+0100,20200727-162402+0100,280:1747,C,69.68,29,69.64,69.68,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162402.280+0100,20200727-162402+0100,280:1749,C,69.68,17,69.64,69.68,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162407.581+0100,20200727-162407+0100,581:1751,C,69.64,43,69.64,69.66,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162407.581+0100,20200727-162407+0100,581:1753,C,69.64,93,69.64,69.66,12-H,68
TimeAndSale,LKODl:CHIX,20200727-162448.888+0100,20200727-162448+0100,888:1755,C,69.66,29,69.62,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162448.888+0100,20200727-162448+0100,888:1757,C,69.66,86,69.62,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162448.888+0100,20200727-162448+0100,888:1759,C,69.66,62,69.62,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162448.888+0100,20200727-162448+0100,888:1761,C,69.66,116,69.62,69.66,12-H,36
TimeAndSale,LKODl:CHIX,20200727-162448.888+0100,20200727-162448+0100,888:1763,C,69.66,84,69.62,69.66,12-H,36
