#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-084831.672+0000,20200310-084831+0000,665:4021,C,101.46,276,101.42,101.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084834.310+0000,20200310-084834+0000,304:4023,C,101.48,45,101.48,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084838.207+0000,20200310-084838+0000,200:4025,C,101.48,25,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084839.710+0000,20200310-084839+0000,704:4027,C,101.5,209,101.48,101.5,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084842.728+0000,20200310-084842+0000,721:4029,C,101.52,226,101.52,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084846.116+0000,20200310-084846+0000,110:4031,C,101.5,45,101.5,101.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084846.500+0000,20200310-084846+0000,494:4033,C,101.48,225,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084852.177+0000,20200310-084852+0000,170:4035,C,101.48,50,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084852.177+0000,20200310-084852+0000,170:4037,C,101.48,144,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084854.843+0000,20200310-084854+0000,837:4039,C,101.46,45,101.46,101.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084855.294+0000,20200310-084855+0000,287:4041,C,101.46,309,101.44,101.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-084906.203+0000,20200310-084906+0000,196:4043,C,101.44,194,101.44,101.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084906.203+0000,20200310-084906+0000,196:4045,C,101.44,45,101.44,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084906.224+0000,20200310-084906+0000,218:4047,C,101.42,10,101.42,101.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-084906.224+0000,20200310-084906+0000,218:4049,C,101.42,45,101.42,101.46,12-H,68
